0.567975	-0.384481	1.08444	0.0650327	-0.0168077	0.336029
0.569701	-0.377206	1.08004	0.0653891	-0.0167044	0.33501
0.571416	-0.369915	1.0756	0.0657303	-0.0165986	0.334031
0.573119	-0.362608	1.07113	0.0660566	-0.0164903	0.33309
0.574811	-0.355286	1.06661	0.0663681	-0.0163793	0.33219
0.576492	-0.347948	1.06205	0.0666649	-0.0162657	0.33133
0.578161	-0.340594	1.05744	0.0669472	-0.0161495	0.330511
0.57982	-0.333225	1.0528	0.0672152	-0.0160307	0.329733
0.581469	-0.325841	1.04811	0.0674688	-0.0159092	0.328998
0.583107	-0.318442	1.04337	0.0677083	-0.015785	0.328305
0.584736	-0.311028	1.03859	0.0679338	-0.0156581	0.327654
0.586355	-0.303599	1.03376	0.0681454	-0.0155286	0.327048
0.587964	-0.296155	1.02888	0.0683433	-0.0153963	0.326485
0.589565	-0.288697	1.02395	0.0685274	-0.0152614	0.325967
0.591156	-0.281223	1.01898	0.0686981	-0.0151238	0.325493
0.592738	-0.273735	1.01395	0.0688553	-0.0149835	0.325065
0.594312	-0.266232	1.00888	0.0689991	-0.0148405	0.324682
0.595877	-0.258715	1.00376	0.0691298	-0.0146948	0.324344
0.597433	-0.251183	0.998579	0.0692473	-0.0145465	0.324054
0.598981	-0.243637	0.993352	0.0693519	-0.0143956	0.32381
0.600521	-0.236076	0.988072	0.0694435	-0.014242	0.323612
0.602053	-0.228501	0.98274	0.0695224	-0.0140859	0.323462
0.603577	-0.220912	0.977355	0.0695886	-0.0139271	0.32336
0.605094	-0.213308	0.971918	0.0696423	-0.0137659	0.323306
0.606602	-0.205692	0.966427	0.0696835	-0.0136021	0.3233
0.608103	-0.198061	0.960882	0.0697124	-0.0134358	0.323343
0.609596	-0.190417	0.955284	0.0697291	-0.0132672	0.323434
0.611081	-0.18276	0.949632	0.0697337	-0.0130961	0.323574
0.612559	-0.175091	0.943927	0.0697264	-0.0129228	0.323764
0.61403	-0.167409	0.938168	0.0697072	-0.0127471	0.324003
0.615493	-0.159716	0.932356	0.0696764	-0.0125693	0.324292
0.616948	-0.152012	0.92649	0.069634	-0.0123893	0.324631
0.618396	-0.144297	0.920572	0.0695802	-0.0122073	0.32502
0.619836	-0.136573	0.914602	0.0695152	-0.0120234	0.325459
0.621268	-0.12884	0.90858	0.069439	-0.0118375	0.325948
0.622693	-0.121099	0.902506	0.069352	-0.0116499	0.326488
0.62411	-0.113351	0.896383	0.0692543	-0.0114606	0.327078
0.625518	-0.105597	0.89021	0.069146	-0.0112697	0.327718
0.626919	-0.0978392	0.88399	0.0690273	-0.0110774	0.328408
0.628312	-0.090078	0.877722	0.0688986	-0.0108838	0.329148
0.629696	-0.0823152	0.871408	0.0687599	-0.010689	0.329939
0.631071	-0.0745522	0.865051	0.0686116	-0.0104931	0.330778
0.632438	-0.0667908	0.85865	0.0684539	-0.0102963	0.331667
0.633796	-0.0590326	0.852209	0.0682869	-0.0100988	0.332605
0.635145	-0.0512796	0.845729	0.0681111	-0.00990069	0.333592
0.636485	-0.0435335	0.839211	0.0679267	-0.00970216	0.334627
0.637815	-0.0357963	0.832659	0.0677339	-0.00950337	0.335709
0.639135	-0.0280701	0.826074	0.0675331	-0.00930449	0.336838
0.640445	-0.0203567	0.819458	0.0673246	-0.00910571	0.338013
0.641746	-0.0126582	0.812813	0.0671087	-0.0089072	0.339234
0.643036	-0.00497643	0.806143	0.0668856	-0.00870915	0.3405
0.644316	0.00268656	0.799448	0.0666559	-0.00851172	0.34181
0.645585	0.010329	0.792732	0.0664197	-0.00831511	0.343163
0.646843	0.0179491	0.785997	0.0661774	-0.00811948	0.344559
0.648091	0.0255453	0.779244	0.0659293	-0.00792502	0.345995
0.649328	0.0331161	0.772477	0.0656758	-0.00773189	0.347473
0.650554	0.04066	0.765696	0.0654172	-0.00754027	0.34899
